date	runoff
2015-09-01	
2015-09-02	
2015-09-03	
2015-09-04	
2015-09-05	
2015-09-06	
2015-09-07	
2015-09-08	
2015-09-09	
2015-09-10	
2015-09-11	
2015-09-12	
2015-09-13	
2015-09-14	
2015-09-15	
2015-09-16	
2015-09-17	
2015-09-18	
2015-09-19	
2015-09-20	
2015-09-21	
2015-09-22	
2015-09-23	
2015-09-24	
2015-09-25	
2015-09-26	
2015-09-27	
2015-09-28	
2015-09-29	
2015-09-30	
2015-10-01	
2015-10-02	
2015-10-03	
2015-10-04	
2015-10-05	
2015-10-06	
2015-10-07	
2015-10-08	
2015-10-09	
2015-10-10	
2015-10-11	
2015-10-12	
2015-10-13	
2015-10-14	
2015-10-15	
2015-10-16	
2015-10-17	
2015-10-18	
2015-10-19	
2015-10-20	
2015-10-21	
2015-10-22	
2015-10-23	
2015-10-24	
2015-10-25	
2015-10-26	
2015-10-27	
2015-10-28	
2015-10-29	
2015-10-30	
2015-10-31	
2015-11-01	
2015-11-02	
2015-11-03	
2015-11-04	
2015-11-05	1.02
2015-11-06	1.15
2015-11-07	1.30
2015-11-08	1.25
2015-11-09	1.28
2015-11-10	1.18
2015-11-11	1.20
2015-11-12	1.21
2015-11-13	1.22
2015-11-14	1.30
2015-11-15	1.45
2015-11-16	1.42
2015-11-17	1.48
2015-11-18	1.49
2015-11-19	1.63
2015-11-20	1.61
2015-11-21	1.55
2015-11-22	1.43
2015-11-23	1.21
2015-11-24	1.08
2015-11-25	1.09
2015-11-26	1.13
2015-11-27	1.15
2015-11-28	1.40
2015-11-29	1.28
2015-11-30	1.51
2015-12-01	1.86
2015-12-02	1.41
2015-12-03	1.26
2015-12-04	1.39
2015-12-05	1.40
2015-12-06	1.39
2015-12-07	1.43
2015-12-08	1.54
2015-12-09	1.78
2015-12-10	1.87
2015-12-11	1.75
2015-12-12	1.62
2015-12-13	1.61
2015-12-14	1.47
2015-12-15	1.49
2015-12-16	1.68
2015-12-17	1.49
2015-12-18	1.48
2015-12-19	1.73
2015-12-20	1.71
2015-12-21	1.75
2015-12-22	1.81
2015-12-23	1.84
2015-12-24	1.85
2015-12-25	1.75
2015-12-26	1.93
2015-12-27	1.86
2015-12-28	2.20
2015-12-29	1.84
2015-12-30	1.86
2015-12-31	2.01
2016-01-01	1.78
2016-01-02	1.87
2016-01-03	2.05
2016-01-04	2.26
2016-01-05	2.34
2016-01-06	2.42
2016-01-07	2.25
2016-01-08	2.38
2016-01-09	2.40
2016-01-10	2.37
2016-01-11	2.48
2016-01-12	2.50
2016-01-13	2.40
2016-01-14	2.36
2016-01-15	2.60
2016-01-16	2.73
2016-01-17	2.55
2016-01-18	2.52
2016-01-19	2.38
2016-01-20	3.00
2016-01-21	3.12
2016-01-22	2.46
2016-01-23	2.50
2016-01-24	2.46
2016-01-25	2.09
2016-01-26	2.00
2016-01-27	2.15
2016-01-28	2.35
2016-01-29	2.32
2016-01-30	2.16
2016-01-31	2.13
2016-02-01	2.12
2016-02-02	2.08
2016-02-03	2.24
2016-02-04	1.99
2016-02-05	2.07
2016-02-06	2.73
2016-02-07	2.86
2016-02-08	2.61
2016-02-09	2.56
2016-02-10	2.36
2016-02-11	2.08
2016-02-12	2.19
2016-02-13	2.03
2016-02-14	1.93
2016-02-15	2.00
2016-02-16	1.81
2016-02-17	1.75
2016-02-18	1.82
2016-02-19	2.00
2016-02-20	2.34
2016-02-21	2.52
2016-02-22	2.52
2016-02-23	2.50
2016-02-24	2.40
2016-02-25	2.54
2016-02-26	2.66
2016-02-27	2.50
2016-02-28	2.72
2016-02-29	2.64
2016-03-01	2.58
2016-03-02	2.96
2016-03-03	2.75
2016-03-04	2.34
2016-03-05	1.92
2016-03-06	2.00
2016-03-07	1.81
2016-03-08	1.75
2016-03-09	1.80
2016-03-10	1.64
2016-03-11	1.55
2016-03-12	1.72
2016-03-13	2.06
2016-03-14	2.48
2016-03-15	1.87
2016-03-16	1.84
2016-03-17	2.18
2016-03-18	2.24
2016-03-19	1.87
2016-03-20	1.96
2016-03-21	2.14
2016-03-22	1.83
2016-03-23	1.82
2016-03-24	1.75
2016-03-25	1.97
2016-03-26	2.11
2016-03-27	2.01
2016-03-28	2.31
2016-03-29	2.20
2016-03-30	1.96
2016-03-31	1.90
2016-04-01	1.86
2016-04-02	2.00
2016-04-03	1.84
2016-04-04	1.72
2016-04-05	1.61
2016-04-06	1.58
2016-04-07	1.58
2016-04-08	1.58
2016-04-09	1.67
2016-04-10	1.78
2016-04-11	1.67
2016-04-12	1.57
2016-04-13	1.74
2016-04-14	1.76
2016-04-15	1.68
2016-04-16	1.65
2016-04-17	1.67
2016-04-18	1.57
2016-04-19	1.43
2016-04-20	1.24
2016-04-21	1.24
2016-04-22	1.23
2016-04-23	1.36
2016-04-24	1.43
2016-04-25	1.49
2016-04-26	1.64
2016-04-27	1.59
2016-04-28	1.59
2016-04-29	1.55
2016-04-30	1.47
2016-05-01	1.39
2016-05-02	1.34
2016-05-03	1.33
2016-05-04	1.34
2016-05-05	1.39
2016-05-06	1.39
2016-05-07	1.26
2016-05-08	1.29
2016-05-09	1.40
2016-05-10	1.57
2016-05-11	1.59
2016-05-12	1.38
2016-05-13	1.18
2016-05-14	1.19
2016-05-15	1.14
2016-05-16	1.00
2016-05-17	1.06
2016-05-18	1.14
2016-05-19	1.12
2016-05-20	1.15
2016-05-21	1.10
2016-05-22	1.05
2016-05-23	1.09
2016-05-24	1.10
2016-05-25	0.99
2016-05-26	0.90
2016-05-27	0.92
2016-05-28	1.07
2016-05-29	1.15
2016-05-30	1.14
2016-05-31	1.06
2016-06-01	1.05
2016-06-02	1.02
2016-06-03	1.00
2016-06-04	0.90
2016-06-05	0.76
2016-06-06	0.76
2016-06-07	0.95
2016-06-08	0.92
2016-06-09	0.86
2016-06-10	0.80
2016-06-11	0.78
2016-06-12	0.78
2016-06-13	0.77
2016-06-14	0.71
2016-06-15	0.72
2016-06-16	0.67
2016-06-17	0.62
2016-06-18	0.71
2016-06-19	0.77
2016-06-20	0.64
2016-06-21	0.78
2016-06-22	0.87
2016-06-23	0.89
2016-06-24	0.92
2016-06-25	0.91
2016-06-26	0.77
2016-06-27	0.69
2016-06-28	0.52
2016-06-29	0.41
2016-06-30	0.38
2016-07-01	0.42
2016-07-02	0.49
2016-07-03	0.56
2016-07-04	0.56
2016-07-05	0.54
2016-07-06	0.48
2016-07-07	0.33
2016-07-08	0.28
2016-07-09	0.32
2016-07-10	0.35
2016-07-11	0.46
2016-07-12	0.58
2016-07-13	0.70
2016-07-14	0.74
2016-07-15	0.78
2016-07-16	0.80
2016-07-17	0.77
2016-07-18	0.77
2016-07-19	0.81
2016-07-20	0.76
2016-07-21	0.71
2016-07-22	0.73
2016-07-23	0.81
2016-07-24	0.87
2016-07-25	0.95
2016-07-26	1.00
2016-07-27	0.97
2016-07-28	0.95
2016-07-29	0.85
2016-07-30	0.64
2016-07-31	0.69
2016-08-01	0.64
2016-08-02	0.69
2016-08-03	0.55
2016-08-04	0.45
2016-08-05	0.49
2016-08-06	0.87
2016-08-07	0.90
2016-08-08	0.90
2016-08-09	0.93
2016-08-10	0.94
2016-08-11	0.89
2016-08-12	0.89
2016-08-13	0.87
2016-08-14	0.89
2016-08-15	0.96
2016-08-16	1.01
2016-08-17	0.92
2016-08-18	0.89
2016-08-19	0.81
2016-08-20	0.89
2016-08-21	0.89
2016-08-22	0.95
2016-08-23	1.09
2016-08-24	1.15
2016-08-25	1.09
2016-08-26	1.07
2016-08-27	1.09
2016-08-28	1.17
2016-08-29	1.09
2016-08-30	1.08
2016-08-31	1.11
2016-09-01	0.99
2016-09-02	1.02
2016-09-03	1.05
2016-09-04	1.06
2016-09-05	1.02
2016-09-06	0.95
2016-09-07	1.00
2016-09-08	1.06
2016-09-09	1.10
2016-09-10	1.15
2016-09-11	1.28
2016-09-12	1.26
2016-09-13	1.33
2016-09-14	1.45
2016-09-15	1.33
2016-09-16	0.99
2016-09-17	0.84
2016-09-18	0.90
2016-09-19	1.01
2016-09-20	0.95
2016-09-21	0.95
2016-09-22	0.92
2016-09-23	0.94
2016-09-24	1.05
2016-09-25	1.04
2016-09-26	1.17
2016-09-27	1.06
2016-09-28	0.88
2016-09-29	1.06
2016-09-30	1.22
2016-10-01	1.19
2016-10-02	1.21
2016-10-03	0.98
2016-10-04	0.83
2016-10-05	0.84
2016-10-06	1.04
2016-10-07	0.99
2016-10-08	1.05
2016-10-09	1.03
2016-10-10	1.08
2016-10-11	1.26
2016-10-12	1.15
2016-10-13	1.17
2016-10-14	1.26
2016-10-15	1.18
2016-10-16	1.19
2016-10-17	1.29
2016-10-18	1.27
2016-10-19	1.25
2016-10-20	1.20
2016-10-21	1.07
2016-10-22	1.13
2016-10-23	1.28
2016-10-24	1.40
2016-10-25	1.71
2016-10-26	1.87
2016-10-27	1.84
2016-10-28	1.70
2016-10-29	1.42
2016-10-30	1.45
2016-10-31	1.69
2016-11-01	1.85
2016-11-02	1.99
2016-11-03	2.14
2016-11-04	1.70
2016-11-05	1.30
2016-11-06	1.14
2016-11-07	1.18
2016-11-08	1.39
2016-11-09	1.59
2016-11-10	1.66
2016-11-11	1.81
2016-11-12	2.08
2016-11-13	2.25
2016-11-14	2.44
2016-11-15	2.50
2016-11-16	2.42
2016-11-17	2.43
2016-11-18	2.41
2016-11-19	2.38
2016-11-20	2.53
2016-11-21	2.62
2016-11-22	2.81
2016-11-23	2.98
2016-11-24	3.04
2016-11-25	3.04
2016-11-26	3.52
2016-11-27	3.69
2016-11-28	2.62
2016-11-29	2.71
2016-11-30	2.53
2016-12-01	2.18
2016-12-02	1.62
2016-12-03	1.77
2016-12-04	1.66
2016-12-05	1.53
2016-12-06	1.52
2016-12-07	1.40
2016-12-08	1.37
2016-12-09	1.39
2016-12-10	1.46
2016-12-11	1.44
2016-12-12	1.48
2016-12-13	1.62
2016-12-14	1.55
2016-12-15	1.43
2016-12-16	1.32
2016-12-17	1.42
2016-12-18	1.58
2016-12-19	1.72
2016-12-20	1.71
2016-12-21	1.89
2016-12-22	1.74
2016-12-23	1.60
2016-12-24	1.71
2016-12-25	1.72
2016-12-26	1.87
2016-12-27	2.02
2016-12-28	1.98
2016-12-29	1.89
2016-12-30	1.75
2016-12-31	1.58
2017-01-01	1.70
2017-01-02	1.86
2017-01-03	1.85
2017-01-04	1.80
2017-01-05	1.65
2017-01-06	1.45
2017-01-07	1.49
2017-01-08	1.43
2017-01-09	1.32
2017-01-10	1.35
2017-01-11	1.54
2017-01-12	1.66
2017-01-13	1.52
2017-01-14	1.32
2017-01-15	1.29
2017-01-16	1.23
2017-01-17	1.11
2017-01-18	1.15
2017-01-19	1.40
2017-01-20	1.40
2017-01-21	1.22
2017-01-22	1.12
2017-01-23	1.18
2017-01-24	1.38
2017-01-25	1.33
2017-01-26	1.13
2017-01-27	1.07
2017-01-28	1.13
2017-01-29	1.22
2017-01-30	1.20
2017-01-31	1.33
2017-02-01	1.43
2017-02-02	1.50
2017-02-03	1.37
2017-02-04	1.55
2017-02-05	1.48
2017-02-06	1.40
2017-02-07	1.59
2017-02-08	1.64
2017-02-09	1.58
2017-02-10	1.50
2017-02-11	1.35
2017-02-12	1.33
2017-02-13	1.38
2017-02-14	1.22
2017-02-15	1.22
2017-02-16	1.08
2017-02-17	1.23
2017-02-18	1.06
2017-02-19	1.16
2017-02-20	1.22
2017-02-21	1.23
2017-02-22	1.16
2017-02-23	1.33
2017-02-24	1.35
2017-02-25	1.42
2017-02-26	1.35
2017-02-27	1.30
2017-02-28	1.44
2017-03-01	1.33
2017-03-02	1.27
2017-03-03	1.41
2017-03-04	1.50
2017-03-05	1.58
2017-03-06	1.62
2017-03-07	1.51
2017-03-08	1.61
2017-03-09	1.62
2017-03-10	1.59
2017-03-11	1.33
2017-03-12	1.38
2017-03-13	1.37
2017-03-14	1.41
2017-03-15	1.29
2017-03-16	1.33
2017-03-17	1.25
2017-03-18	1.15
2017-03-19	1.37
2017-03-20	1.37
2017-03-21	1.34
2017-03-22	1.33
2017-03-23	1.41
2017-03-24	1.45
2017-03-25	1.33
2017-03-26	1.38
2017-03-27	1.42
2017-03-28	1.32
2017-03-29	1.39
2017-03-30	1.57
2017-03-31	1.41
2017-04-01	1.42
2017-04-02	1.39
2017-04-03	1.46
2017-04-04	1.42
2017-04-05	1.34
2017-04-06	1.26
2017-04-07	1.30
2017-04-08	1.34
2017-04-09	1.40
2017-04-10	1.35
2017-04-11	1.35
2017-04-12	1.32
2017-04-13	1.32
2017-04-14	1.30
2017-04-15	1.26
2017-04-16	1.26
2017-04-17	1.31
2017-04-18	1.44
2017-04-19	1.47
2017-04-20	1.37
2017-04-21	1.13
2017-04-22	0.96
2017-04-23	1.10
2017-04-24	1.21
2017-04-25	1.19
2017-04-26	1.11
2017-04-27	1.20
2017-04-28	1.15
2017-04-29	1.10
2017-04-30	0.97
2017-05-01	0.86
2017-05-02	0.94
2017-05-03	1.05
2017-05-04	1.12
2017-05-05	1.08
2017-05-06	0.97
2017-05-07	0.94
2017-05-08	0.97
2017-05-09	1.07
2017-05-10	1.12
2017-05-11	1.23
2017-05-12	1.16
2017-05-13	1.22
2017-05-14	1.08
2017-05-15	1.08
2017-05-16	1.07
2017-05-17	0.95
2017-05-18	0.88
2017-05-19	0.85
2017-05-20	0.93
2017-05-21	0.91
2017-05-22	0.78
2017-05-23	0.80
2017-05-24	0.75
2017-05-25	0.73
2017-05-26	0.76
2017-05-27	0.76
2017-05-28	0.67
2017-05-29	0.66
2017-05-30	0.53
2017-05-31	0.49
2017-06-01	0.63
2017-06-02	0.73
2017-06-03	0.73
2017-06-04	0.66
2017-06-05	0.55
2017-06-06	0.45
2017-06-07	0.60
2017-06-08	0.87
2017-06-09	0.87
2017-06-10	0.86
2017-06-11	0.90
2017-06-12	0.86
2017-06-13	0.90
2017-06-14	0.88
2017-06-15	0.73
2017-06-16	0.82
2017-06-17	0.92
2017-06-18	0.93
2017-06-19	0.96
2017-06-20	0.91
2017-06-21	0.84
2017-06-22	0.76
2017-06-23	0.82
2017-06-24	0.88
2017-06-25	0.73
2017-06-26	0.82
2017-06-27	0.74
2017-06-28	0.58
2017-06-29	0.59
2017-06-30	0.62
2017-07-01	0.55
2017-07-02	0.64
2017-07-03	0.63
2017-07-04	0.56
2017-07-05	0.63
2017-07-06	0.62
2017-07-07	0.64
2017-07-08	0.53
2017-07-09	0.53
2017-07-10	0.49
2017-07-11	0.52
2017-07-12	0.65
2017-07-13	0.76
2017-07-14	0.82
2017-07-15	0.83
2017-07-16	0.79
2017-07-17	0.84
2017-07-18	0.79
2017-07-19	0.79
2017-07-20	0.91
2017-07-21	0.90
2017-07-22	0.87
2017-07-23	0.78
2017-07-24	0.76
2017-07-25	0.79
2017-07-26	0.72
2017-07-27	0.61
2017-07-28	0.65
2017-07-29	0.73
2017-07-30	0.63
2017-07-31	0.61
2017-08-01	0.81
2017-08-02	0.84
2017-08-03	0.85
2017-08-04	0.85
2017-08-05	0.95
2017-08-06	0.90
2017-08-07	0.93
2017-08-08	0.93
2017-08-09	0.91
2017-08-10	0.83
2017-08-11	0.77
2017-08-12	0.75
2017-08-13	0.80
2017-08-14	0.89
2017-08-15	0.93
