date	runoff
2017-08-16	0.98
2017-08-17	1.02
2017-08-18	0.98
2017-08-19	0.88
2017-08-20	0.95
2017-08-21	0.82
2017-08-22	0.64
2017-08-23	0.53
2017-08-24	0.52
2017-08-25	0.51
2017-08-26	0.54
2017-08-27	0.58
2017-08-28	0.64
2017-08-29	0.48
2017-08-30	0.47
2017-08-31	0.63
2017-09-01	0.73
2017-09-02	0.76
2017-09-03	0.56
2017-09-04	0.72
2017-09-05	0.76
2017-09-06	0.83
2017-09-07	0.99
2017-09-08	0.90
2017-09-09	0.89
2017-09-10	0.99
2017-09-11	0.89
2017-09-12	0.71
2017-09-13	0.73
2017-09-14	0.91
2017-09-15	1.02
2017-09-16	0.93
2017-09-17	0.98
2017-09-18	0.91
2017-09-19	0.96
2017-09-20	1.03
2017-09-21	1.21
2017-09-22	1.40
2017-09-23	1.50
2017-09-24	1.17
2017-09-25	1.04
2017-09-26	1.13
2017-09-27	1.23
2017-09-28	1.41
2017-09-29	1.41
2017-09-30	1.06
2017-10-01	1.00
2017-10-02	1.38
2017-10-03	1.43
2017-10-04	1.20
2017-10-05	1.09
2017-10-06	1.15
2017-10-07	1.11
2017-10-08	1.14
2017-10-09	1.08
2017-10-10	1.29
2017-10-11	1.44
2017-10-12	1.18
2017-10-13	0.90
2017-10-14	1.02
2017-10-15	1.18
2017-10-16	1.09
2017-10-17	1.05
2017-10-18	1.29
2017-10-19	1.62
2017-10-20	1.72
2017-10-21	1.60
2017-10-22	1.53
2017-10-23	1.40
2017-10-24	1.55
2017-10-25	1.69
2017-10-26	1.81
2017-10-27	1.98
2017-10-28	1.99
2017-10-29	1.69
2017-10-30	1.41
2017-10-31	1.24
2017-11-01	1.28
2017-11-02	1.42
2017-11-03	1.25
2017-11-04	1.26
2017-11-05	1.29
2017-11-06	1.22
2017-11-07	1.26
2017-11-08	1.26
2017-11-09	1.42
2017-11-10	1.54
2017-11-11	1.85
2017-11-12	1.66
2017-11-13	1.57
2017-11-14	1.86
2017-11-15	1.73
2017-11-16	1.52
2017-11-17	1.53
2017-11-18	1.38
2017-11-19	1.42
2017-11-20	1.63
2017-11-21	1.75
2017-11-22	1.48
2017-11-23	1.26
2017-11-24	1.24
2017-11-25	1.10
2017-11-26	1.05
2017-11-27	1.09
2017-11-28	1.14
2017-11-29	1.26
2017-11-30	1.44
2017-12-01	1.49
2017-12-02	1.53
2017-12-03	1.50
2017-12-04	1.46
2017-12-05	1.41
2017-12-06	1.46
2017-12-07	1.34
2017-12-08	1.40
2017-12-09	1.56
2017-12-10	1.53
2017-12-11	1.22
2017-12-12	1.00
2017-12-13	1.00
2017-12-14	1.22
2017-12-15	1.50
2017-12-16	1.60
2017-12-17	1.69
2017-12-18	1.70
2017-12-19	1.78
2017-12-20	1.83
2017-12-21	2.14
2017-12-22	2.20
2017-12-23	2.25
2017-12-24	2.18
2017-12-25	2.28
2017-12-26	1.98
2017-12-27	1.77
2017-12-28	1.64
2017-12-29	1.55
2017-12-30	1.29
2017-12-31	1.15
2018-01-01	1.00
2018-01-02	0.99
2018-01-03	1.06
2018-01-04	1.17
2018-01-05	1.22
2018-01-06	1.42
2018-01-07	1.28
2018-01-08	1.17
2018-01-09	1.05
2018-01-10	1.06
2018-01-11	1.03
2018-01-12	1.01
2018-01-13	1.12
2018-01-14	1.14
2018-01-15	1.19
2018-01-16	1.15
2018-01-17	1.22
2018-01-18	1.23
2018-01-19	1.15
2018-01-20	1.16
2018-01-21	1.04
2018-01-22	1.14
2018-01-23	1.07
2018-01-24	0.99
2018-01-25	0.94
2018-01-26	0.89
2018-01-27	0.88
2018-01-28	0.92
2018-01-29	0.99
2018-01-30	1.08
2018-01-31	1.17
2018-02-01	1.29
2018-02-02	1.27
2018-02-03	1.28
2018-02-04	1.38
2018-02-05	1.67
2018-02-06	1.90
2018-02-07	1.81
2018-02-08	1.85
2018-02-09	1.97
2018-02-10	1.72
2018-02-11	1.53
2018-02-12	1.45
2018-02-13	1.62
2018-02-14	1.92
2018-02-15	1.85
2018-02-16	1.73
2018-02-17	1.50
2018-02-18	1.49
2018-02-19	1.43
2018-02-20	1.39
2018-02-21	1.48
2018-02-22	1.53
2018-02-23	1.60
2018-02-24	1.60
2018-02-25	1.39
2018-02-26	1.17
2018-02-27	1.07
2018-02-28	1.10
2018-03-01	1.31
2018-03-02	1.28
2018-03-03	1.20
2018-03-04	1.15
2018-03-05	1.18
2018-03-06	1.29
2018-03-07	1.23
2018-03-08	1.11
2018-03-09	1.13
2018-03-10	1.15
2018-03-11	1.19
2018-03-12	1.21
2018-03-13	1.29
2018-03-14	1.32
2018-03-15	1.16
2018-03-16	1.12
2018-03-17	1.38
2018-03-18	1.47
2018-03-19	1.34
2018-03-20	1.25
2018-03-21	1.26
2018-03-22	1.25
2018-03-23	1.22
2018-03-24	1.22
2018-03-25	1.20
2018-03-26	1.31
2018-03-27	1.39
2018-03-28	1.39
2018-03-29	1.53
2018-03-30	1.64
2018-03-31	1.56
2018-04-01	1.46
2018-04-02	1.31
2018-04-03	1.13
2018-04-04	1.20
2018-04-05	1.22
2018-04-06	1.13
2018-04-07	1.14
2018-04-08	1.19
2018-04-09	1.13
2018-04-10	1.05
2018-04-11	1.06
2018-04-12	1.13
2018-04-13	1.05
2018-04-14	0.95
2018-04-15	0.87
2018-04-16	0.87
2018-04-17	0.88
2018-04-18	0.89
2018-04-19	0.88
2018-04-20	0.88
2018-04-21	0.92
2018-04-22	0.90
2018-04-23	0.86
2018-04-24	0.88
2018-04-25	0.94
2018-04-26	0.87
2018-04-27	0.87
2018-04-28	0.82
2018-04-29	0.74
2018-04-30	0.81
2018-05-01	0.90
2018-05-02	0.89
2018-05-03	0.96
2018-05-04	1.04
2018-05-05	1.00
2018-05-06	0.85
2018-05-07	0.90
2018-05-08	0.91
2018-05-09	0.81
2018-05-10	0.86
2018-05-11	0.94
2018-05-12	0.88
2018-05-13	1.01
2018-05-14	0.85
2018-05-15	0.78
2018-05-16	0.73
2018-05-17	0.84
2018-05-18	0.97
2018-05-19	0.84
2018-05-20	0.79
2018-05-21	0.82
2018-05-22	0.69
2018-05-23	0.74
2018-05-24	0.75
2018-05-25	0.80
2018-05-26	0.84
2018-05-27	0.81
2018-05-28	0.76
2018-05-29	0.74
2018-05-30	0.63
2018-05-31	0.59
2018-06-01	0.62
2018-06-02	0.69
2018-06-03	0.65
2018-06-04	0.63
2018-06-05	0.54
2018-06-06	0.51
2018-06-07	0.65
2018-06-08	0.76
2018-06-09	0.77
2018-06-10	0.78
2018-06-11	0.77
2018-06-12	0.82
2018-06-13	0.80
2018-06-14	0.59
2018-06-15	0.60
2018-06-16	0.67
2018-06-17	0.53
2018-06-18	0.48
2018-06-19	0.50
2018-06-20	0.59
2018-06-21	0.69
2018-06-22	0.73
2018-06-23	0.76
2018-06-24	0.73
2018-06-25	0.59
2018-06-26	0.51
2018-06-27	0.47
2018-06-28	0.56
2018-06-29	0.65
2018-06-30	0.69
2018-07-01	0.70
2018-07-02	0.73
2018-07-03	0.76
2018-07-04	0.76
2018-07-05	0.61
2018-07-06	0.61
2018-07-07	0.64
2018-07-08	0.60
2018-07-09	0.55
2018-07-10	0.47
2018-07-11	0.42
2018-07-12	0.39
2018-07-13	0.31
2018-07-14	0.29
2018-07-15	0.36
2018-07-16	0.46
2018-07-17	0.47
2018-07-18	0.36
2018-07-19	0.32
2018-07-20	0.29
2018-07-21	0.28
2018-07-22	0.29
2018-07-23	0.33
2018-07-24	0.39
2018-07-25	0.47
2018-07-26	0.58
2018-07-27	0.66
2018-07-28	0.67
2018-07-29	0.76
2018-07-30	0.76
2018-07-31	0.64
2018-08-01	0.69
2018-08-02	0.69
2018-08-03	0.77
2018-08-04	0.77
2018-08-05	0.79
2018-08-06	0.82
2018-08-07	0.88
2018-08-08	0.74
2018-08-09	0.52
2018-08-10	0.63
2018-08-11	0.62
2018-08-12	0.68
2018-08-13	0.76
2018-08-14	0.79
2018-08-15	0.72
2018-08-16	0.69
2018-08-17	0.53
2018-08-18	0.45
2018-08-19	0.53
2018-08-20	0.48
2018-08-21	0.53
2018-08-22	0.59
2018-08-23	0.55
2018-08-24	0.65
2018-08-25	0.68
2018-08-26	0.63
2018-08-27	0.63
2018-08-28	0.57
2018-08-29	0.67
2018-08-30	0.73
2018-08-31	0.80
2018-09-01	0.89
2018-09-02	0.91
2018-09-03	0.81
2018-09-04	0.82
2018-09-05	0.89
2018-09-06	0.89
2018-09-07	0.90
2018-09-08	0.94
2018-09-09	1.02
2018-09-10	1.03
2018-09-11	0.86
2018-09-12	0.87
2018-09-13	1.00
2018-09-14	1.05
2018-09-15	0.91
2018-09-16	0.91
2018-09-17	1.17
2018-09-18	1.02
2018-09-19	0.85
2018-09-20	0.89
2018-09-21	0.82
2018-09-22	0.80
2018-09-23	0.90
2018-09-24	0.86
2018-09-25	0.75
2018-09-26	0.83
2018-09-27	0.77
2018-09-28	0.82
2018-09-29	1.01
2018-09-30	1.20
2018-10-01	1.10
2018-10-02	0.96
2018-10-03	0.95
2018-10-04	0.91
2018-10-05	0.92
2018-10-06	0.94
2018-10-07	1.00
2018-10-08	1.08
2018-10-09	1.21
2018-10-10	1.23
2018-10-11	1.21
2018-10-12	1.12
2018-10-13	1.05
2018-10-14	1.07
2018-10-15	0.98
2018-10-16	0.99
2018-10-17	1.10
2018-10-18	1.21
2018-10-19	1.17
2018-10-20	1.06
2018-10-21	1.14
2018-10-22	1.03
2018-10-23	1.05
2018-10-24	1.11
2018-10-25	1.04
2018-10-26	1.03
2018-10-27	1.31
2018-10-28	1.49
2018-10-29	1.46
2018-10-30	1.38
2018-10-31	1.38
2018-11-01	1.39
2018-11-02	1.50
2018-11-03	1.57
2018-11-04	1.78
2018-11-05	1.80
2018-11-06	1.77
2018-11-07	1.43
2018-11-08	1.34
2018-11-09	1.50
2018-11-10	1.48
2018-11-11	1.54
2018-11-12	1.45
2018-11-13	1.79
2018-11-14	2.01
2018-11-15	2.16
2018-11-16	2.20
2018-11-17	2.07
2018-11-18	1.89
2018-11-19	1.67
2018-11-20	1.55
2018-11-21	1.68
2018-11-22	1.91
2018-11-23	1.88
2018-11-24	2.03
2018-11-25	2.05
2018-11-26	1.73
2018-11-27	1.80
2018-11-28	1.83
2018-11-29	1.83
2018-11-30	2.02
2018-12-01	1.99
2018-12-02	1.97
2018-12-03	2.09
2018-12-04	2.32
2018-12-05	2.32
2018-12-06	1.91
2018-12-07	1.58
2018-12-08	1.28
2018-12-09	1.22
2018-12-10	1.11
2018-12-11	1.06
2018-12-12	0.93
2018-12-13	0.86
2018-12-14	0.91
2018-12-15	1.05
2018-12-16	1.14
2018-12-17	1.25
2018-12-18	1.39
2018-12-19	1.44
2018-12-20	1.49
2018-12-21	1.49
2018-12-22	1.38
2018-12-23	1.45
2018-12-24	1.57
2018-12-25	1.44
2018-12-26	1.34
2018-12-27	1.35
2018-12-28	1.50
2018-12-29	1.60
2018-12-30	1.49
2018-12-31	1.56
2019-01-01	1.78
2019-01-02	1.94
2019-01-03	2.05
2019-01-04	2.05
2019-01-05	1.94
2019-01-06	2.05
2019-01-07	1.65
2019-01-08	1.55
2019-01-09	1.51
2019-01-10	1.45
2019-01-11	1.21
2019-01-12	1.18
2019-01-13	1.01
2019-01-14	1.03
2019-01-15	1.19
2019-01-16	1.34
2019-01-17	1.29
2019-01-18	1.25
2019-01-19	1.11
2019-01-20	1.03
2019-01-21	1.25
2019-01-22	1.25
2019-01-23	1.33
2019-01-24	1.45
2019-01-25	1.59
2019-01-26	1.69
2019-01-27	1.61
2019-01-28	1.44
2019-01-29	1.30
2019-01-30	1.46
2019-01-31	1.55
2019-02-01	1.71
2019-02-02	1.76
2019-02-03	1.71
2019-02-04	1.76
2019-02-05	1.85
2019-02-06	1.72
2019-02-07	1.90
2019-02-08	1.60
2019-02-09	1.43
2019-02-10	1.53
2019-02-11	1.89
2019-02-12	1.69
2019-02-13	1.68
2019-02-14	1.79
2019-02-15	1.70
2019-02-16	1.71
2019-02-17	1.81
2019-02-18	1.90
2019-02-19	2.02
2019-02-20	2.06
2019-02-21	1.97
2019-02-22	1.86
2019-02-23	1.84
2019-02-24	1.87
2019-02-25	1.98
2019-02-26	1.72
2019-02-27	
2019-02-28	
2019-03-01	
2019-03-02	
2019-03-03	
2019-03-04	
2019-03-05	
2019-03-06	
2019-03-07	
2019-03-08	
2019-03-09	
2019-03-10	
2019-03-11	
2019-03-12	
2019-03-13	
2019-03-14	
2019-03-15	
2019-03-16	
2019-03-17	
2019-03-18	
2019-03-19	
2019-03-20	
2019-03-21	
2019-03-22	
2019-03-23	
2019-03-24	
2019-03-25	
2019-03-26	
2019-03-27	
2019-03-28	
2019-03-29	
2019-03-30	
2019-03-31	
2019-04-01	
2019-04-02	
2019-04-03	
2019-04-04	
2019-04-05	
2019-04-06	
2019-04-07	
2019-04-08	
2019-04-09	
2019-04-10	
2019-04-11	
2019-04-12	
2019-04-13	
2019-04-14	
2019-04-15	
2019-04-16	
2019-04-17	
2019-04-18	
2019-04-19	
2019-04-20	
2019-04-21	
2019-04-22	
2019-04-23	
2019-04-24	
2019-04-25	
2019-04-26	
2019-04-27	
2019-04-28	
2019-04-29	
2019-04-30	
2019-05-01	
2019-05-02	
2019-05-03	
2019-05-04	
2019-05-05	
2019-05-06	
2019-05-07	
2019-05-08	
2019-05-09	
2019-05-10	
2019-05-11	
2019-05-12	
2019-05-13	
2019-05-14	
2019-05-15	
2019-05-16	
2019-05-17	
2019-05-18	
2019-05-19	
2019-05-20	
2019-05-21	
2019-05-22	
2019-05-23	
2019-05-24	
2019-05-25	
2019-05-26	
2019-05-27	
2019-05-28	
2019-05-29	
2019-05-30	
2019-05-31	
2019-06-01	
2019-06-02	
2019-06-03	
2019-06-04	
2019-06-05	
2019-06-06	
2019-06-07	
2019-06-08	
2019-06-09	
2019-06-10	
2019-06-11	
2019-06-12	
2019-06-13	
2019-06-14	
2019-06-15	
2019-06-16	
2019-06-17	
2019-06-18	
2019-06-19	
2019-06-20	
2019-06-21	
2019-06-22	
2019-06-23	
2019-06-24	
2019-06-25	
2019-06-26	
2019-06-27	
2019-06-28	
2019-06-29	
2019-06-30	
2019-07-01	
2019-07-02	
2019-07-03	
2019-07-04	
2019-07-05	
2019-07-06	
2019-07-07	
2019-07-08	
2019-07-09	
2019-07-10	
2019-07-11	
2019-07-12	
2019-07-13	
2019-07-14	
2019-07-15	
2019-07-16	
2019-07-17	
2019-07-18	
2019-07-19	
2019-07-20	
2019-07-21	
2019-07-22	
2019-07-23	
2019-07-24	
2019-07-25	
2019-07-26	
2019-07-27	
2019-07-28	
2019-07-29	
2019-07-30	
2019-07-31	
2019-08-01	
2019-08-02	
2019-08-03	
2019-08-04	
2019-08-05	
2019-08-06	
2019-08-07	
2019-08-08	
2019-08-09	
2019-08-10	
2019-08-11	
2019-08-12	
2019-08-13	
2019-08-14	
2019-08-15	
2019-08-16	
2019-08-17	
2019-08-18	
2019-08-19	
2019-08-20	
2019-08-21	
2019-08-22	
2019-08-23	
2019-08-24	
2019-08-25	
2019-08-26	
2019-08-27	
2019-08-28	
2019-08-29	
2019-08-30	
2019-08-31	

